Avg_Salinity_P2,Max_Salinity,Avg_Temp,Cotton,Yield
6.417833442921039,23.873814362580756,31.025208646740165,Suvin,6.41228165610996
6.417833442921039,23.873814362580756,31.025208646740165,Muslin,7.587755437359207
3.882590174518705,34.13472704896649,32.428285280485866,Suvin,4.70767725638035
3.882590174518705,34.13472704896649,32.428285280485866,Muslin,7.506529888291893
4.970293760871745,21.316656364154717,31.97432946292072,Suvin,2.9392000568513286
4.970293760871745,21.316656364154717,31.97432946292072,Muslin,5.0418661468725805
4.359289666773394,14.246903834634615,32.03440971790332,Suvin,3.3749922224498254
4.359289666773394,14.246903834634615,32.03440971790332,Muslin,3.545615735934893
5.089585171879839,15.394288442477928,31.82957023799168,Suvin,33.289658578220184
5.089585171879839,15.394288442477928,31.82957023799168,Muslin,25.52261372208126
2.982836027365627,16.111226145562586,30.50735161472403,Suvin,15.26644622383356
2.982836027365627,16.111226145562586,30.50735161472403,Muslin,26.238875809773617
2.930828459566951,23.61933197017451,30.490800625908822,Suvin,11.225265868445254
2.930828459566951,23.61933197017451,30.490800625908822,Muslin,33.34942984362853
4.359811474453365,20.90161902315831,30.41113812256633,Suvin,4.1259297776140835
4.359811474453365,20.90161902315831,30.41113812256633,Muslin,11.616694331493223
8.553021733734102,22.728154664989777,32.23974035949356,Suvin,0.06685400696503385
8.553021733734102,22.728154664989777,32.23974035949356,Muslin,0.1345675404347131
4.771121357695792,27.550245294843236,32.10847864491906,Suvin,2.2890000488422606
4.771121357695792,27.550245294843236,32.10847864491906,Muslin,4.231340521360036
8.134425010596058,25.84697816788882,32.48917937829405,Suvin,4.076386653084122
8.134425010596058,25.84697816788882,32.48917937829405,Muslin,3.800623174191495
3.0793288928865823,15.253958685111499,31.339698965262553,Suvin,46.81283821263205
3.0793288928865823,15.253958685111499,31.339698965262553,Muslin,62.03404772219338
5.36765893812528,40.81771580719328,34.197768227673954,Suvin,0.004411234773004023
5.36765893812528,40.81771580719328,34.197768227673954,Muslin,0.020565126329230445
8.04091959103121,29.654923136590014,31.967106413124906,Suvin,0.2898984201709845
8.04091959103121,29.654923136590014,31.967106413124906,Muslin,0.8032452186298357
5.013125181400943,11.80763866930134,34.43905166348365,Suvin,0.46574131774356
5.013125181400943,11.80763866930134,34.43905166348365,Muslin,0.39584584100532816
4.683232638298821,22.240937705373707,30.88903791401348,Suvin,23.9977401334697
4.683232638298821,22.240937705373707,30.88903791401348,Muslin,39.81839038361862
5.154947940244356,18.23898261743211,31.679893671120933,Suvin,2.0975500756593366
